timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2021-04-15 04:30:00,2468.46000000,2471.50000000,2448.56000000,2450.22000000,10898.17306000,1618462799999,26788918.36991900,21221,5620.46756000,13817833.34980370,0
2021-04-15 05:00:00,2450.22000000,2456.95000000,2445.10000000,2449.20000000,8689.29330000,1618464599999,21305929.06393890,29100,4262.09286000,10451371.34532930,0
2021-04-15 05:30:00,2449.16000000,2475.99000000,2448.41000000,2469.81000000,9712.55876000,1618466399999,23924073.41730200,33930,5324.70673000,13116400.69165430,0
2021-04-15 06:00:00,2469.81000000,2479.94000000,2465.12000000,2468.23000000,11071.83016000,1618468199999,27382719.07450260,39194,5966.02254000,14753924.39149960,0
2021-04-15 06:30:00,2468.23000000,2472.27000000,2456.67000000,2464.21000000,11627.83303000,1618469999999,28673785.44763570,39000,6187.88570000,15259070.90764570,0
2021-04-15 07:00:00,2464.27000000,2478.50000000,2458.22000000,2476.05000000,14837.96746000,1618471799999,36657704.88914450,52146,7195.69502000,17777612.62400050,0
2021-04-15 07:30:00,2476.22000000,2477.19000000,2465.93000000,2469.10000000,11602.17540000,1618473599999,28669671.05111590,45495,6093.11265000,15056923.22251510,0
2021-04-15 08:00:00,2468.66000000,2487.38000000,2446.04000000,2458.34000000,23390.17059000,1618475399999,57740813.84223710,51379,12202.36107000,30135458.77875560,0
2021-04-15 08:30:00,2458.16000000,2462.00000000,2431.55000000,2436.59000000,16954.75673000,1618477199999,41448497.67321580,39101,8672.86691000,21205237.13156500,0
2021-04-15 09:00:00,2436.60000000,2451.85000000,2432.69000000,2448.11000000,11895.35573000,1618478999999,29057357.77507270,31347,6026.69803000,14726008.04423260,0
2021-04-15 09:30:00,2448.11000000,2458.80000000,2442.67000000,2449.57000000,11531.73454000,1618480799999,28261533.36595580,30455,6513.07610000,15963452.18646100,0
2021-04-15 10:00:00,2449.47000000,2459.65000000,2431.03000000,2435.19000000,12173.49698000,1618482599999,29755086.03971410,21214,6450.75582000,15767778.36343250,0
2021-04-15 10:30:00,2435.19000000,2437.57000000,2409.09000000,2412.75000000,13939.87474000,1618484399999,33797438.37766900,29674,5725.69901000,13888188.55554100,0
2021-04-15 11:00:00,2412.97000000,2428.32000000,2405.08000000,2425.37000000,15735.82731000,1618486199999,38047288.14873610,30407,7705.48375000,18633431.28471890,0
2021-04-15 11:30:00,2425.37000000,2437.58000000,2424.07000000,2428.92000000,8658.08091000,1618487999999,21045427.07729710,20636,4607.11108000,11198267.24857490,0
2021-04-15 12:00:00,2428.79000000,2442.90000000,2423.50000000,2439.73000000,10077.81612000,1618489799999,24556811.96894830,20258,5327.89281000,12982884.67405760,0
2021-04-15 12:30:00,2440.05000000,2440.69000000,2432.00000000,2439.42000000,8346.09336000,1618491599999,20338302.63061420,17669,4351.44823000,10604715.06112250,0
2021-04-15 13:00:00,2439.15000000,2453.95000000,2434.90000000,2447.66000000,11817.04104000,1618493399999,28880616.16102300,27175,6575.28779000,16071239.07859350,0
2021-04-15 13:30:00,2447.60000000,2471.85000000,2447.35000000,2465.82000000,15518.57188000,1618495199999,38223910.68828500,32303,8507.04226000,20955242.21619920,0
2021-04-15 14:00:00,2465.82000000,2471.30000000,2450.80000000,2462.69000000,15188.30839000,1618496999999,37372904.63249980,29162,8114.87159000,19968451.55399080,0
2021-04-15 14:30:00,2462.69000000,2477.41000000,2458.48000000,2462.58000000,15245.87102000,1618498799999,37637697.36568270,29063,8240.52076000,20343123.30455550,0
2021-04-15 15:00:00,2462.80000000,2470.88000000,2449.26000000,2455.68000000,12298.19415000,1618500599999,30248054.83623540,26425,6035.72196000,14848370.79285290,0
2021-04-15 15:30:00,2455.66000000,2466.78000000,2448.50000000,2461.49000000,9825.51110000,1618502399999,24152938.86233140,20661,4918.61368000,12092706.76832140,0
2021-04-15 16:00:00,2461.42000000,2483.68000000,2457.44000000,2464.15000000,15843.96632000,1618504199999,39142624.91241170,31392,8296.10456000,20497533.52888200,0
2021-04-15 16:30:00,2464.42000000,2465.88000000,2451.99000000,2452.78000000,11953.22443000,1618505999999,29381533.15601940,21544,5803.79227000,14266806.47910780,0
2021-04-15 17:00:00,2452.73000000,2457.85000000,2433.44000000,2439.77000000,14521.81606000,1618507799999,35486743.83206300,24333,7413.75869000,18114690.51503450,0
2021-04-15 17:30:00,2439.78000000,2459.54000000,2439.77000000,2458.63000000,10334.09620000,1618509599999,25304481.90866790,16294,5315.91326000,13017673.86040300,0
2021-04-15 18:00:00,2458.63000000,2458.63000000,2449.29000000,2451.95000000,8561.91553000,1618511399999,21007187.35349530,15161,4376.80342000,10738921.05831180,0
2021-04-15 18:30:00,2451.95000000,2471.50000000,2451.74000000,2467.02000000,13154.88753000,1618513199999,32419277.16635780,19168,6271.03797000,15456749.98780130,0
2021-04-15 19:00:00,2467.07000000,2472.35000000,2459.41000000,2463.04000000,11314.90775000,1618514999999,27902916.74789820,18808,5095.53237000,12565088.04219870,0
2021-04-15 19:30:00,2463.22000000,2491.00000000,2458.28000000,2478.51000000,18012.20716000,1618516799999,44616171.11610860,30454,10419.41909000,25813083.58533120,0
2021-04-15 20:00:00,2478.58000000,2495.00000000,2477.50000000,2493.90000000,18552.33386000,1618518599999,46151989.32971060,46935,10452.98695000,26002798.27590600,0
2021-04-15 20:30:00,2493.89000000,2499.99000000,2485.05000000,2499.15000000,17058.40181000,1618520399999,42549707.03309410,45368,9679.12799000,24146252.95005970,0
2021-04-15 21:00:00,2499.37000000,2499.96000000,2481.71000000,2487.56000000,9404.60794000,1618522199999,23424646.19089470,38900,4636.41420000,11549391.27035060,0
2021-04-15 21:30:00,2487.56000000,2498.00000000,2486.17000000,2497.23000000,8541.88526000,1618523999999,21292742.56531700,36268,4692.97579000,11697923.91327540,0
2021-04-15 22:00:00,2497.23000000,2533.19000000,2489.32000000,2526.78000000,39536.34236000,1618525799999,99484343.94363330,59468,24940.11713000,62713917.99058030,0
2021-04-15 22:30:00,2526.79000000,2540.00000000,2525.22000000,2527.60000000,18555.39650000,1618527599999,47005070.63489220,28934,9788.21966000,24796284.25799020,0
2021-04-15 23:00:00,2528.08000000,2543.47000000,2509.67000000,2520.64000000,16143.36287000,1618529399999,40801358.60529960,40517,8149.03062000,20603816.81782900,0
2021-04-15 23:30:00,2520.81000000,2521.76000000,2503.00000000,2514.04000000,13535.03457000,1618531199999,34000479.05952450,33968,6045.43371000,15185629.05498160,0
2021-04-16 00:00:00,2514.04000000,2539.96000000,2514.04000000,2528.12000000,16325.60738000,1618532999999,41248682.86416490,35355,7672.51019000,19383038.04806740,0
2021-04-16 00:30:00,2528.13000000,2548.29000000,2528.00000000,2528.51000000,15972.88669000,1618534799999,40544707.89937710,34030,8245.10350000,20931540.04457370,0
2021-04-16 01:00:00,2528.94000000,2535.00000000,2510.71000000,2512.89000000,19219.74525000,1618536599999,48485130.30768390,25951,8202.74356000,20692711.97808810,0
2021-04-16 01:30:00,2512.85000000,2513.79000000,2475.28000000,2506.00000000,29704.94335000,1618538399999,74175875.74455400,41298,13243.75474000,33060327.51897390,0
2021-04-16 02:00:00,2506.48000000,2518.56000000,2500.61000000,2510.93000000,14292.26127000,1618540199999,35871757.52846590,24669,7096.43547000,17812384.67969180,0
2021-04-16 02:30:00,2510.92000000,2510.93000000,2483.37000000,2489.13000000,18121.89126000,1618541999999,45224447.95441220,26319,8618.84967000,21505974.74616100,0
2021-04-16 03:00:00,2489.13000000,2509.64000000,2479.69000000,2502.99000000,14594.75602000,1618543799999,36402534.40660770,22720,7013.96230000,17493561.83022690,0
2021-04-16 03:30:00,2503.03000000,2509.32000000,2494.67000000,2497.57000000,14531.66038000,1618545599999,36345023.15755100,19754,7130.03236000,17832624.98891310,0
2021-04-16 04:00:00,2497.99000000,2498.62000000,2474.31000000,2483.38000000,16913.13222000,1618547399999,42028986.06100580,25495,8431.88906000,20951463.49048880,0
2021-04-16 04:30:00,2483.38000000,2483.56000000,2419.08000000,2422.77000000,39888.72730000,1618549199999,97620049.64584760,52565,16789.32349000,41095674.99881570,0
2021-04-16 05:00:00,2422.57000000,2456.00000000,2409.36000000,2444.92000000,26914.42234000,1618550999999,65615693.63712860,47029,12517.20184000,30522081.77748760,0
2021-04-16 05:30:00,2444.94000000,2446.35000000,2405.82000000,2420.99000000,26583.14140000,1618552799999,64384521.83588360,48085,13699.59156000,33178071.50631680,0
2021-04-16 06:00:00,2421.00000000,2421.42000000,2367.10000000,2391.25000000,51328.47861000,1618554599999,122803402.97310870,60438,23421.04153000,56026459.09043580,0
2021-04-16 06:30:00,2391.25000000,2420.00000000,2381.04000000,2416.42000000,27186.13799000,1618556399999,65440255.90544900,28939,14156.83162000,34085401.39256590,0
2021-04-16 07:00:00,2416.43000000,2422.09000000,2392.00000000,2419.21000000,23124.24002000,1618558199999,55602178.15800460,29050,11562.64262000,27806858.74598780,0
2021-04-16 07:30:00,2419.16000000,2433.25000000,2416.77000000,2426.59000000,18145.81702000,1618559999999,44040089.98335330,25622,9021.55532000,21895823.85184220,0
2021-04-16 08:00:00,2426.59000000,2450.00000000,2410.64000000,2443.30000000,18830.31889000,1618561799999,45882263.59446310,29033,9723.04191000,23699190.87770960,0
2021-04-16 08:30:00,2443.20000000,2443.42000000,2415.63000000,2419.10000000,16402.46193000,1618563599999,39875654.87751860,22684,7674.18642000,18654976.44557680,0
2021-04-16 09:00:00,2419.09000000,2419.70000000,2383.44000000,2391.49000000,30521.97109000,1618565399999,73280741.22713890,34162,13585.37414000,32621476.33078520,0
2021-04-16 09:30:00,2391.47000000,2398.42000000,2361.36000000,2383.29000000,30284.66099000,1618567199999,72031568.98106970,40461,14281.49059000,33975164.38153610,0
2021-04-16 10:00:00,2383.49000000,2403.86000000,2375.11000000,2398.97000000,17137.51262000,1618568999999,41016162.32687720,26417,9114.09658000,21812425.12740170,0
2021-04-16 10:30:00,2398.96000000,2399.60000000,2346.08000000,2351.42000000,31973.74882000,1618570799999,75669972.19025050,39604,14814.68449000,35071567.09805620,0
2021-04-16 11:00:00,2351.47000000,2376.00000000,2321.77000000,2364.93000000,38264.88377000,1618572599999,90000696.81573150,58795,17280.47296000,40671292.16204930,0
2021-04-16 11:30:00,2365.17000000,2383.74000000,2349.85000000,2382.67000000,20237.00786000,1618574399999,47979005.91414700,38736,10891.90142000,25826759.14251720,0
2021-04-16 12:00:00,2382.69000000,2388.00000000,2360.63000000,2387.26000000,19880.33681000,1618576199999,47172344.86979930,44445,10352.91267000,24562385.26444750,0
2021-04-16 12:30:00,2387.48000000,2398.90000000,2376.51000000,2379.09000000,18402.49523000,1618577999999,43950246.67727960,43739,9109.95091000,21754394.71467890,0
2021-04-16 13:00:00,2379.08000000,2404.25000000,2368.03000000,2404.25000000,19201.11027000,1618579799999,45858399.67595730,49437,9665.19617000,23088963.97166710,0
2021-04-16 13:30:00,2404.20000000,2407.36000000,2300.00000000,2351.35000000,53802.56536000,1618581599999,126461084.22057420,81245,24642.03407000,57895093.32262780,0
2021-04-16 14:00:00,2351.49000000,2408.95000000,2346.27000000,2403.79000000,38089.39719000,1618583399999,90610071.61826030,60093,19280.19395000,45860091.84413230,0
2021-04-16 14:30:00,2403.79000000,2418.70000000,2401.29000000,2406.25000000,20338.36837000,1618585199999,49009544.18261200,45395,9899.85809000,23855610.32048830,0
2021-04-16 15:00:00,2406.27000000,2411.38000000,2390.67000000,2408.95000000,16473.37426000,1618586999999,39592851.84432780,26650,7999.86700000,19226729.35635680,0
2021-04-16 15:30:00,2408.95000000,2437.24000000,2399.99000000,2428.92000000,26395.82870000,1618588799999,63875883.70630110,37076,12947.10325000,31331130.05845130,0
2021-04-16 16:00:00,2428.39000000,2435.68000000,2400.73000000,2405.40000000,23932.12360000,1618590599999,57869700.76423940,38933,11529.56828000,27889631.87367170,0
2021-04-16 16:30:00,2405.39000000,2433.45000000,2402.80000000,2427.83000000,19338.16954000,1618592399999,46766869.42396060,32885,9176.71567000,22195247.14836120,0
2021-04-16 17:00:00,2427.84000000,2436.01000000,2415.16000000,2429.67000000,13415.57215000,1618594199999,32562356.56633250,33532,6445.44279000,15646734.96998530,0
2021-04-16 17:30:00,2430.12000000,2440.88000000,2423.90000000,2425.00000000,16556.42736000,1618595999999,40318368.79183300,33347,9113.74359000,22192313.03994280,0
2021-04-16 18:00:00,2425.00000000,2431.07000000,2401.00000000,2410.67000000,13412.76357000,1618597799999,32394720.54611560,30152,5595.69530000,13515871.52875950,0
2021-04-16 18:30:00,2410.66000000,2438.00000000,2410.44000000,2432.58000000,7461.46415000,1618599599999,18105100.96798320,24210,3849.95176000,9340687.82198880,0
2021-04-16 19:00:00,2432.47000000,2437.06000000,2402.37000000,2408.78000000,16964.24938000,1618601399999,41042120.55137720,22799,9850.01286000,23836715.71934450,0
2021-04-16 19:30:00,2408.34000000,2431.90000000,2408.24000000,2429.66000000,10377.00312000,1618603199999,25121827.46714950,17390,5681.21443000,13752419.63164310,0
2021-04-16 20:00:00,2429.67000000,2443.90000000,2421.86000000,2443.81000000,10944.58297000,1618604999999,26652029.93766610,20314,6012.71654000,14642213.86255070,0
2021-04-16 20:30:00,2443.73000000,2459.00000000,2443.73000000,2455.57000000,20074.24733000,1618606799999,49203403.64604720,26941,13178.18566000,32298885.01037140,0
2021-04-16 21:00:00,2455.57000000,2460.79000000,2439.31000000,2441.61000000,9807.45531000,1618608599999,24048689.53253380,22452,4224.64971000,10359936.87020450,0
2021-04-16 21:30:00,2441.60000000,2461.94000000,2440.54000000,2445.22000000,9159.97211000,1618610399999,22481820.55716300,20601,4284.25214000,10518362.88785890,0
2021-04-16 22:00:00,2445.21000000,2455.10000000,2423.29000000,2433.17000000,10900.88214000,1618612199999,26566059.61966640,35946,5506.14724000,13418146.48556200,0
2021-04-16 22:30:00,2433.18000000,2440.71000000,2419.45000000,2420.41000000,8678.84833000,1618613999999,21104383.43695660,31283,4146.54258000,10081146.72716340,0
2021-04-16 23:00:00,2420.41000000,2434.89000000,2419.78000000,2426.22000000,8278.73656000,1618615799999,20098438.88877090,31646,4058.68636000,9852668.27377250,0
2021-04-16 23:30:00,2426.22000000,2431.50000000,2418.18000000,2422.67000000,10777.36377000,1618617599999,26130871.56467360,31493,5529.44956000,13406743.50794640,0
2021-04-17 00:00:00,2422.38000000,2475.00000000,2422.38000000,2452.82000000,19772.69999000,1618619399999,48497377.77890510,37308,9685.60847000,23756243.63417060,0
2021-04-17 00:30:00,2452.82000000,2466.78000000,2438.94000000,2460.00000000,11296.10559000,1618621199999,27701744.49406760,19967,5046.91221000,12378430.13294240,0
2021-04-17 01:00:00,2460.00000000,2484.00000000,2460.00000000,2480.18000000,14720.26070000,1618622999999,36420515.99451610,24961,7764.22766000,19208843.90123860,0
2021-04-17 01:30:00,2480.20000000,2489.99000000,2472.44000000,2476.83000000,11627.78107000,1618624799999,28847411.52561890,22479,5320.82425000,13199375.81315010,0
2021-04-17 02:00:00,2476.94000000,2486.00000000,2473.80000000,2485.21000000,11968.02767000,1618626599999,29681326.37335730,18945,5965.49196000,14794288.77743940,0
2021-04-17 02:30:00,2485.12000000,2490.56000000,2462.00000000,2484.58000000,13012.40914000,1618628399999,32342372.61743440,19437,6240.23946000,15513675.35811160,0
2021-04-17 03:00:00,2484.57000000,2488.80000000,2463.27000000,2467.87000000,13522.54991000,1618630199999,33474474.96352610,20399,5829.09507000,14429548.75824710,0
2021-04-17 03:30:00,2467.87000000,2493.12000000,2466.21000000,2486.79000000,11879.89479000,1618631999999,29479438.26575280,19607,6548.73060000,16253218.48531310,0
2021-04-17 04:00:00,2486.79000000,2495.00000000,2474.07000000,2483.50000000,11463.84974000,1618633799999,28473932.20845850,26182,5921.68522000,14708096.53784110,0
2021-04-17 04:30:00,2483.42000000,2491.23000000,2475.89000000,2480.75000000,9671.68129000,1618635599999,24008323.49996420,23558,4642.82305000,11524189.01021130,0
2021-04-17 05:00:00,2480.73000000,2481.99000000,2467.45000000,2477.53000000,8403.22171000,1618637399999,20801037.43520830,21496,3823.52341000,9464779.72477610,0
2021-04-17 05:30:00,2477.53000000,2484.55000000,2473.84000000,2478.54000000,7610.85102000,1618639199999,18865773.44193920,20275,3872.74104000,9599909.70350230,0
2021-04-17 06:00:00,2478.54000000,2481.89000000,2467.08000000,2474.05000000,8324.30106000,1618640999999,20600665.65884870,20651,4170.03545000,10320799.45889630,0
2021-04-17 06:30:00,2474.05000000,2476.63000000,2463.29000000,2467.07000000,9063.81836000,1618642799999,22387735.22395170,21275,4583.18001000,11320289.19822480,0
2021-04-17 07:00:00,2467.08000000,2474.32000000,2452.28000000,2454.38000000,13429.20354000,1618644599999,33072373.60784550,28453,7174.22975000,17667581.06749740,0
2021-04-17 07:30:00,2454.38000000,2473.18000000,2451.16000000,2461.40000000,10024.26950000,1618646399999,24697733.13450650,25326,5138.18410000,12664497.27181520,0
2021-04-17 08:00:00,2461.55000000,2475.65000000,2461.55000000,2465.86000000,9348.90637000,1618648199999,23084150.89322260,30046,4743.00065000,11711514.41629680,0
2021-04-17 08:30:00,2465.86000000,2468.52000000,2461.00000000,2468.17000000,7776.65845000,1618649999999,19167049.31527140,27114,3856.88249000,9505894.84857510,0
2021-04-17 09:00:00,2468.29000000,2470.00000000,2437.92000000,2441.43000000,13550.08427000,1618651799999,33247166.91705120,25736,6459.39301000,15855843.87992390,0
2021-04-17 09:30:00,2441.42000000,2445.40000000,2421.13000000,2436.24000000,16379.97617000,1618653599999,39890314.80585160,28126,8003.28067000,19489279.55562360,0
2021-04-17 10:00:00,2436.22000000,2443.30000000,2420.00000000,2429.01000000,11919.99478000,1618655399999,28995309.87630880,21777,5467.99866000,13307129.18730230,0
2021-04-17 10:30:00,2429.00000000,2434.84000000,2410.41000000,2419.30000000,11949.47388000,1618657199999,28949482.43831380,20228,5065.21437000,12272316.41828570,0
2021-04-17 11:00:00,2419.60000000,2429.43000000,2403.00000000,2406.84000000,13124.61447000,1618658999999,31682993.31567230,22086,6513.33342000,15722581.01997540,0
2021-04-17 11:30:00,2407.08000000,2417.84000000,2391.16000000,2408.99000000,15998.48034000,1618660799999,38466733.81994000,27551,7315.93787000,17591291.54356500,0
2021-04-17 12:00:00,2408.99000000,2417.64000000,2387.00000000,2404.06000000,17749.79364000,1618662599999,42658233.21460320,50697,8922.01450000,21447054.22957500,0
2021-04-17 12:30:00,2404.29000000,2418.13000000,2395.00000000,2412.54000000,14396.77057000,1618664399999,34658862.65651840,44429,7359.04406000,17720337.99227380,0
2021-04-17 13:00:00,2412.54000000,2412.54000000,2373.52000000,2390.94000000,20280.38028000,1618666199999,48495889.26698180,40934,10723.31596000,25644000.59060610,0
2021-04-17 13:30:00,2390.93000000,2414.61000000,2390.27000000,2404.74000000,14244.09145000,1618667999999,34270740.52612440,32118,6954.31648000,16728973.63487530,0
2021-04-17 14:00:00,2404.71000000,2420.68000000,2394.31000000,2403.51000000,13606.18118000,1618669799999,32788822.58331950,21690,7363.82723000,17747378.26417570,0
2021-04-17 14:30:00,2403.51000000,2410.96000000,2379.81000000,2384.01000000,12933.14770000,1618671599999,30972060.71826380,21952,6509.12486000,15589540.51170730,0
2021-04-17 15:00:00,2384.01000000,2386.34000000,2353.12000000,2369.28000000,26623.02974000,1618673399999,63042406.14609080,37468,12627.04124000,29908971.28868390,0
2021-04-17 15:30:00,2369.27000000,2370.00000000,2330.06000000,2345.00000000,24150.48672000,1618675199999,56689551.88410810,39436,11472.33976000,26930480.03362490,0
2021-04-17 16:00:00,2345.00000000,2356.98000000,2310.00000000,2354.85000000,35010.19495000,1618676999999,81762238.49551190,46564,19326.94894000,45134995.00738690,0
2021-04-17 16:30:00,2354.85000000,2367.41000000,2349.47000000,2350.72000000,12118.11563000,1618678799999,28600257.81577000,21001,5774.53854000,13628672.48250930,0
2021-04-17 17:00:00,2350.71000000,2369.52000000,2345.00000000,2365.17000000,9888.12779000,1618680599999,23341124.29857380,24403,5160.33277000,12181176.74396650,0
2021-04-17 17:30:00,2365.17000000,2369.88000000,2321.49000000,2325.35000000,16047.97607000,1618682399999,37663710.01606010,31207,7695.57745000,18064817.05435240,0
2021-04-17 18:00:00,2325.36000000,2375.00000000,2310.00000000,2368.18000000,22519.17042000,1618684199999,52884781.20863460,44559,11734.02123000,27587727.46937940,0
2021-04-17 18:30:00,2368.19000000,2375.57000000,2357.02000000,2362.00000000,10947.26004000,1618685999999,25926372.31434370,30598,5361.72134000,12699624.36514820,0
2021-04-17 19:00:00,2362.00000000,2384.25000000,2361.84000000,2371.74000000,13013.49044000,1618687799999,30923361.86662060,26913,5777.53101000,13725948.46879590,0
2021-04-17 19:30:00,2371.16000000,2378.66000000,2368.64000000,2378.57000000,8394.95894000,1618689599999,19928983.88217370,20742,4755.05548000,11287555.55553200,0
2021-04-17 20:00:00,2378.65000000,2385.08000000,2369.57000000,2382.61000000,7990.44582000,1618691399999,19002934.01165990,19016,3715.55099000,8835768.96621190,0
2021-04-17 20:30:00,2382.61000000,2391.46000000,2380.61000000,2389.65000000,6898.77477000,1618693199999,16465100.17715370,16315,3649.43211000,8709226.94209890,0
2021-04-17 21:00:00,2389.66000000,2393.47000000,2381.14000000,2388.05000000,6180.78740000,1618694999999,14760850.35313790,14593,2639.71833000,6305021.23613780,0
2021-04-17 21:30:00,2388.11000000,2393.64000000,2378.28000000,2389.18000000,5157.13664000,1618696799999,12304603.10153190,13864,2564.41229000,6119486.30222480,0
2021-04-17 22:00:00,2389.18000000,2395.54000000,2381.00000000,2386.17000000,5888.83324000,1618698599999,14064974.99790570,13272,3073.53804000,7341286.06668780,0
2021-04-17 22:30:00,2386.16000000,2388.46000000,2364.15000000,2376.49000000,7470.64244000,1618700399999,17756848.30815160,13920,3344.72576000,7948674.55793570,0
2021-04-17 23:00:00,2376.50000000,2383.54000000,2351.28000000,2352.80000000,9237.30288000,1618702199999,21871508.03500110,16645,4006.01517000,9480489.34991830,0
2021-04-17 23:30:00,2352.55000000,2356.99000000,2313.10000000,2317.60000000,17646.04312000,1618703999999,41225491.42846150,26980,7037.43290000,16434980.50425490,0
2021-04-18 00:00:00,2317.65000000,2340.00000000,2263.23000000,2265.59000000,36537.47579000,1618705799999,84212098.69090180,57060,15349.93553000,35423974.85240170,0
2021-04-18 00:30:00,2265.56000000,2304.06000000,2247.49000000,2283.15000000,30928.26122000,1618707599999,70536587.24068910,49678,14626.27500000,33370257.07747140,0
2021-04-18 01:00:00,2283.60000000,2296.77000000,2254.52000000,2289.28000000,35283.42486000,1618709399999,80451255.22696500,44071,18452.83822000,42101095.74787210,0
2021-04-18 01:30:00,2288.65000000,2307.70000000,2278.92000000,2284.83000000,17091.96890000,1618711199999,39210143.11429870,25388,7833.36820000,17972211.94034350,0
2021-04-18 02:00:00,2284.87000000,2296.00000000,2250.00000000,2282.12000000,24218.08289000,1618712999999,55067442.48486650,26897,12009.25977000,27321418.88263280,0
2021-04-18 02:30:00,2282.13000000,2292.00000000,2242.76000000,2254.31000000,25204.10110000,1618714799999,57140690.03523710,28571,12787.85213000,28994068.04864140,0
2021-04-18 03:00:00,2254.30000000,2268.95000000,2050.01000000,2127.00000000,80544.61329000,1618716599999,175031484.41661260,100720,34652.28560000,75431505.73065750,0
2021-04-18 03:30:00,2127.00000000,2171.00000000,1946.80000000,2158.90000000,98914.80884000,1618718399999,204810607.69226060,127933,47302.09429000,98444647.91465730,0
2021-04-18 04:00:00,2158.90000000,2200.00000000,2127.44000000,2179.39000000,71504.08536000,1618720199999,153908041.16972210,95030,40596.02646000,87367721.61425800,0
2021-04-18 04:30:00,2179.39000000,2206.59000000,2132.35000000,2150.83000000,69540.57682000,1618721999999,150925748.53819520,80180,30447.28599000,66069313.84500680,0
2021-04-18 05:00:00,2150.57000000,2189.51000000,2144.78000000,2173.34000000,41459.28884000,1618723799999,90143546.08256180,70793,20665.42078000,44935552.31754050,0
2021-04-18 05:30:00,2173.61000000,2189.00000000,2138.85000000,2176.05000000,32453.30819000,1618725599999,70339137.30501230,67635,17355.06278000,37628247.32348930,0
2021-04-18 06:00:00,2176.05000000,2209.68000000,2172.99000000,2203.00000000,32689.67812000,1618727399999,71740269.23145720,40801,16539.18359000,36290996.11361410,0
2021-04-18 06:30:00,2202.99000000,2203.77000000,2167.42000000,2188.22000000,32165.96096000,1618729199999,70209242.37186080,40459,17186.51313000,37520469.64063560,0
2021-04-18 07:00:00,2188.11000000,2224.72000000,2185.88000000,2223.78000000,28694.54005000,1618730999999,63423516.57949750,37582,15765.33722000,34851510.62023530,0
2021-04-18 07:30:00,2223.78000000,2229.91000000,2204.33000000,2210.29000000,24237.69202000,1618732799999,53736087.10825600,34818,11919.76574000,26427051.50616720,0
2021-04-18 08:00:00,2210.10000000,2223.00000000,2176.96000000,2192.42000000,32739.12794000,1618734599999,71842714.02630820,37797,17637.60270000,38706087.45353510,0
2021-04-18 08:30:00,2192.23000000,2196.45000000,2125.00000000,2135.71000000,40829.74437000,1618736399999,88083589.87736350,47401,19582.31129000,42258717.29341770,0
2021-04-18 09:00:00,2136.10000000,2155.10000000,2086.52000000,2103.74000000,69725.19739000,1618738199999,148278306.52727150,73817,32324.24422000,68735229.97002900,0
2021-04-18 09:30:00,2104.05000000,2133.33000000,2083.20000000,2117.85000000,66648.70767000,1618739999999,140515409.25429770,68602,31167.16198000,65693007.90201310,0
2021-04-18 10:00:00,2117.57000000,2140.00000000,2097.00000000,2120.37000000,31736.68897000,1618741799999,67368596.79160270,55865,16810.45399000,35688430.49164790,0
2021-04-18 10:30:00,2120.37000000,2144.83000000,2114.23000000,2118.69000000,19879.21552000,1618743599999,42339115.92270470,44001,10993.36768000,23421366.64850070,0
2021-04-18 11:00:00,2118.69000000,2140.90000000,2100.00000000,2101.78000000,19016.96807000,1618745399999,40375748.81413150,28413,9925.15054000,21076808.93525080,0
2021-04-18 11:30:00,2101.81000000,2110.75000000,2038.00000000,2052.19000000,52996.26620000,1618747199999,109467715.36046920,59281,24672.47488000,50976984.15008570,0
2021-04-18 12:00:00,2052.19000000,2096.80000000,2046.28000000,2087.97000000,45860.89802000,1618748999999,95227716.43371530,54713,24047.08976000,49957888.67888040,0
2021-04-18 12:30:00,2088.04000000,2107.38000000,2072.39000000,2101.43000000,29233.35855000,1618750799999,61289489.48567790,37732,16433.39950000,34458170.80562740,0
2021-04-18 13:00:00,2101.14000000,2126.29000000,2082.70000000,2113.04000000,27659.73500000,1618752599999,58241792.75946060,44141,11799.36929000,24850934.60263760,0
2021-04-18 13:30:00,2113.04000000,2123.38000000,2101.14000000,2115.49000000,24950.45390000,1618754399999,52719855.51926710,36442,10022.15044000,21182399.21286920,0
2021-04-18 14:00:00,2115.48000000,2149.73000000,2110.22000000,2145.90000000,22793.68656000,1618756199999,48476438.68624630,34646,10640.73510000,22637754.03788800,0
2021-04-18 14:30:00,2146.03000000,2147.64000000,2118.62000000,2127.72000000,25051.14846000,1618757999999,53518758.35821340,33562,11037.62915000,23589246.83131350,0
2021-04-18 15:00:00,2127.69000000,2149.09000000,2116.23000000,2145.82000000,18418.97301000,1618759799999,39285709.09534060,26260,8724.13019000,18611458.30969300,0
2021-04-18 15:30:00,2145.83000000,2150.00000000,2120.08000000,2144.30000000,19493.27284000,1618761599999,41625950.50592420,29817,9444.04385000,20168038.42234150,0
2021-04-18 16:00:00,2143.75000000,2182.07000000,2138.53000000,2177.90000000,27307.66486000,1618763399999,58999011.09903560,45264,14028.31622000,30300312.64740800,0
2021-04-18 16:30:00,2177.90000000,2178.07000000,2151.76000000,2161.40000000,16986.44188000,1618765199999,36812678.01607420,33707,8299.38304000,17984910.60874660,0
2021-04-18 17:00:00,2161.52000000,2169.91000000,2144.55000000,2160.31000000,13308.45473000,1618766999999,28736405.75884070,28502,6544.68456000,14136103.52666030,0
